Date-Time,Region,Facility,Entrance,Entries,Exits
3/15/18 12:00 AM,UC Berkeley,OPTO Library,OPTO,150,150
3/15/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Back,95,97
3/15/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Front,66,76
3/15/18 12:00 AM,UC Berkeley,SOCR Library,SOCR,172,161
3/16/18 12:00 AM,,,Sensor 24,0,0
3/16/18 12:00 AM,,,Sensor 25,0,0
3/16/18 12:00 AM,UC Berkeley,BANC Library,Bancroft,601,597
3/16/18 12:00 AM,UC Berkeley,BIOS Library,VLSB1,458,539
3/16/18 12:00 AM,UC Berkeley,BIOS Library,VLSB2,390,306
3/16/18 12:00 AM,UC Berkeley,CHEM Library,CHEM 2.9,508,522
3/16/18 12:00 AM,UC Berkeley,DOE Library,Doe North,1860,1651
3/16/18 12:00 AM,UC Berkeley,DOE Library,Doe South,1750,2008
3/16/18 12:00 AM,UC Berkeley,DOE STACKS,Moffit Corridor,915,813
3/16/18 12:00 AM,UC Berkeley,DOE STACKS,Stacks East,670,736
3/16/18 12:00 AM,UC Berkeley,EAL Library,EAL 2.9,413,425
3/16/18 12:00 AM,UC Berkeley,EART Library,Earth North,91,118
3/16/18 12:00 AM,UC Berkeley,EART Library,Earth South,105,80
3/16/18 12:00 AM,UC Berkeley,ENGI Library,ENGI,1459,1459
3/16/18 12:00 AM,UC Berkeley,ENVI Library,ENVI,542,538
3/16/18 12:00 AM,UC Berkeley,MATH Library,Math 2.9,439,446
3/16/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Entry,2479,51
3/16/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Exit,28,2339
3/16/18 12:00 AM,UC Berkeley,MOFF Library,Moffitt 4th,2338,2942
3/16/18 12:00 AM,UC Berkeley,MORR Library,Morrison,281,268
3/16/18 12:00 AM,UC Berkeley,NEWS Library,News,141,134
3/16/18 12:00 AM,UC Berkeley,OPTO Library,OPTO,106,104
3/16/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Back,66,69
3/16/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Front,53,58
3/16/18 12:00 AM,UC Berkeley,SOCR Library,SOCR,148,133
3/17/18 12:00 AM,,,Sensor 24,0,0
3/17/18 12:00 AM,,,Sensor 25,0,0
3/17/18 12:00 AM,UC Berkeley,BANC Library,Bancroft,0,0
3/17/18 12:00 AM,UC Berkeley,BIOS Library,VLSB1,166,196
3/17/18 12:00 AM,UC Berkeley,BIOS Library,VLSB2,141,109
3/17/18 12:00 AM,UC Berkeley,CHEM Library,CHEM 2.9,76,79
3/17/18 12:00 AM,UC Berkeley,DOE Library,Doe North,939,805
3/17/18 12:00 AM,UC Berkeley,DOE Library,Doe South,575,590
3/17/18 12:00 AM,UC Berkeley,DOE STACKS,Moffit Corridor,1295,1181
3/17/18 12:00 AM,UC Berkeley,DOE STACKS,Stacks East,415,316
3/17/18 12:00 AM,UC Berkeley,EAL Library,EAL 2.9,300,292
3/17/18 12:00 AM,UC Berkeley,EART Library,Earth North,0,0
3/17/18 12:00 AM,UC Berkeley,EART Library,Earth South,0,0
3/17/18 12:00 AM,UC Berkeley,ENGI Library,ENGI,648,646
3/17/18 12:00 AM,UC Berkeley,ENVI Library,ENVI,245,238
3/17/18 12:00 AM,UC Berkeley,MATH Library,Math 2.9,1,2
3/17/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Entry,2420,35
3/17/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Exit,32,2345
3/17/18 12:00 AM,UC Berkeley,MOFF Library,Moffitt 4th,1647,1728
3/17/18 12:00 AM,UC Berkeley,MORR Library,Morrison,11,3
3/17/18 12:00 AM,UC Berkeley,NEWS Library,News,0,0
3/17/18 12:00 AM,UC Berkeley,OPTO Library,OPTO,6,5
3/17/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Back,12,10
3/17/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Front,23,23
3/17/18 12:00 AM,UC Berkeley,SOCR Library,SOCR,0,1
3/18/18 12:00 AM,,,Sensor 24,0,0
3/18/18 12:00 AM,,,Sensor 25,0,0
3/18/18 12:00 AM,UC Berkeley,BANC Library,Bancroft,4,4
3/18/18 12:00 AM,UC Berkeley,BIOS Library,VLSB1,321,366
3/18/18 12:00 AM,UC Berkeley,BIOS Library,VLSB2,282,232
3/18/18 12:00 AM,UC Berkeley,CHEM Library,CHEM 2.9,26,25
3/18/18 12:00 AM,UC Berkeley,DOE Library,Doe North,1186,1068
3/18/18 12:00 AM,UC Berkeley,DOE Library,Doe South,646,727
3/18/18 12:00 AM,UC Berkeley,DOE STACKS,Moffit Corridor,1293,1488
3/18/18 12:00 AM,UC Berkeley,DOE STACKS,Stacks East,518,528
3/18/18 12:00 AM,UC Berkeley,EAL Library,EAL 2.9,400,398
3/18/18 12:00 AM,UC Berkeley,EART Library,Earth North,1,1
3/18/18 12:00 AM,UC Berkeley,EART Library,Earth South,0,0
3/18/18 12:00 AM,UC Berkeley,ENGI Library,ENGI,1009,1009
3/18/18 12:00 AM,UC Berkeley,ENVI Library,ENVI,906,918
3/18/18 12:00 AM,UC Berkeley,MATH Library,Math 2.9,4,5
3/18/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Entry,2707,27
3/18/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Exit,38,2363
3/18/18 12:00 AM,UC Berkeley,MOFF Library,Moffitt 4th,2600,2166
3/18/18 12:00 AM,UC Berkeley,MORR Library,Morrison,16,9
3/18/18 12:00 AM,UC Berkeley,NEWS Library,News,0,0
3/18/18 12:00 AM,UC Berkeley,OPTO Library,OPTO,22,19
3/18/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Back,19,16
3/18/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Front,28,28
3/18/18 12:00 AM,UC Berkeley,SOCR Library,SOCR,52,53
3/19/18 12:00 AM,,,Sensor 24,0,0
3/19/18 12:00 AM,,,Sensor 25,0,0
3/19/18 12:00 AM,UC Berkeley,BANC Library,Bancroft,747,750
3/19/18 12:00 AM,UC Berkeley,BIOS Library,VLSB1,856,959
3/19/18 12:00 AM,UC Berkeley,BIOS Library,VLSB2,697,595
3/19/18 12:00 AM,UC Berkeley,CHEM Library,CHEM 2.9,889,901
3/19/18 12:00 AM,UC Berkeley,DOE Library,Doe North,2296,2098
3/19/18 12:00 AM,UC Berkeley,DOE Library,Doe South,1702,1857
3/19/18 12:00 AM,UC Berkeley,DOE STACKS,Moffit Corridor,1952,1962
3/19/18 12:00 AM,UC Berkeley,DOE STACKS,Stacks East,1022,992
3/19/18 12:00 AM,UC Berkeley,EAL Library,EAL 2.9,720,728
3/19/18 12:00 AM,UC Berkeley,EART Library,Earth North,147,177
3/19/18 12:00 AM,UC Berkeley,EART Library,Earth South,189,156
3/19/18 12:00 AM,UC Berkeley,ENGI Library,ENGI,2477,2450
3/19/18 12:00 AM,UC Berkeley,ENVI Library,ENVI,1297,1301
3/19/18 12:00 AM,UC Berkeley,MATH Library,Math 2.9,545,552
3/19/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Entry,4658,70
3/19/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Exit,20,4136
3/19/18 12:00 AM,UC Berkeley,MOFF Library,Moffitt 4th,3754,3999
3/19/18 12:00 AM,UC Berkeley,MORR Library,Morrison,373,378
3/19/18 12:00 AM,UC Berkeley,NEWS Library,News,129,124
3/19/18 12:00 AM,UC Berkeley,OPTO Library,OPTO,127,125
3/19/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Back,104,103
3/19/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Front,69,81
3/19/18 12:00 AM,UC Berkeley,SOCR Library,SOCR,262,250
3/20/18 12:00 AM,,,Sensor 24,0,0
3/20/18 12:00 AM,,,Sensor 25,0,0
3/20/18 12:00 AM,UC Berkeley,BANC Library,Bancroft,673,686
3/20/18 12:00 AM,UC Berkeley,BIOS Library,VLSB1,752,913
3/20/18 12:00 AM,UC Berkeley,BIOS Library,VLSB2,719,570
3/20/18 12:00 AM,UC Berkeley,CHEM Library,CHEM 2.9,671,674
3/20/18 12:00 AM,UC Berkeley,DOE Library,Doe North,1806,1694
3/20/18 12:00 AM,UC Berkeley,DOE Library,Doe South,1752,1812
3/20/18 12:00 AM,UC Berkeley,DOE STACKS,Moffit Corridor,1929,1838
3/20/18 12:00 AM,UC Berkeley,DOE STACKS,Stacks East,945,931
3/20/18 12:00 AM,UC Berkeley,EAL Library,EAL 2.9,641,623
3/20/18 12:00 AM,UC Berkeley,EART Library,Earth North,183,222
3/20/18 12:00 AM,UC Berkeley,EART Library,Earth South,197,158
3/20/18 12:00 AM,UC Berkeley,ENGI Library,ENGI,2273,2280
3/20/18 12:00 AM,UC Berkeley,ENVI Library,ENVI,1289,1288
3/20/18 12:00 AM,UC Berkeley,MATH Library,Math 2.9,675,690
3/20/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Entry,4916,74
3/20/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Exit,25,4364
3/20/18 12:00 AM,UC Berkeley,MOFF Library,Moffitt 4th,3518,3990
3/20/18 12:00 AM,UC Berkeley,MORR Library,Morrison,301,285
3/20/18 12:00 AM,UC Berkeley,NEWS Library,News,108,108
3/20/18 12:00 AM,UC Berkeley,OPTO Library,OPTO,196,198
3/20/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Back,114,112
3/20/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Front,64,84
3/20/18 12:00 AM,UC Berkeley,SOCR Library,SOCR,281,266
3/21/18 12:00 AM,,,Sensor 24,0,0
3/21/18 12:00 AM,,,Sensor 25,0,0
3/21/18 12:00 AM,UC Berkeley,BANC Library,Bancroft,670,659
3/21/18 12:00 AM,UC Berkeley,BIOS Library,VLSB1,857,998
3/21/18 12:00 AM,UC Berkeley,BIOS Library,VLSB2,729,592
3/21/18 12:00 AM,UC Berkeley,CHEM Library,CHEM 2.9,737,766
3/21/18 12:00 AM,UC Berkeley,DOE Library,Doe North,1931,1764
3/21/18 12:00 AM,UC Berkeley,DOE Library,Doe South,1611,1738
3/21/18 12:00 AM,UC Berkeley,DOE STACKS,Moffit Corridor,1679,1638
3/21/18 12:00 AM,UC Berkeley,DOE STACKS,Stacks East,941,940
3/21/18 12:00 AM,UC Berkeley,EAL Library,EAL 2.9,593,567
3/21/18 12:00 AM,UC Berkeley,EART Library,Earth North,133,158
3/21/18 12:00 AM,UC Berkeley,EART Library,Earth South,161,139
3/21/18 12:00 AM,UC Berkeley,ENGI Library,ENGI,2274,2276
3/21/18 12:00 AM,UC Berkeley,ENVI Library,ENVI,1122,1127
3/21/18 12:00 AM,UC Berkeley,MATH Library,Math 2.9,613,628
3/21/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Entry,4375,56
3/21/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Exit,12,4024
3/21/18 12:00 AM,UC Berkeley,MOFF Library,Moffitt 4th,3520,3722
3/21/18 12:00 AM,UC Berkeley,MORR Library,Morrison,288,288
3/21/18 12:00 AM,UC Berkeley,NEWS Library,News,101,102
3/21/18 12:00 AM,UC Berkeley,OPTO Library,OPTO,154,154
3/21/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Back,105,103
3/21/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Front,67,73
3/21/18 12:00 AM,UC Berkeley,SOCR Library,SOCR,160,148
3/22/18 12:00 AM,,,Sensor 24,0,0
3/22/18 12:00 AM,,,Sensor 25,0,0
3/22/18 12:00 AM,UC Berkeley,BANC Library,Bancroft,576,579
3/22/18 12:00 AM,UC Berkeley,BIOS Library,VLSB1,623,749
3/22/18 12:00 AM,UC Berkeley,BIOS Library,VLSB2,560,438
3/22/18 12:00 AM,UC Berkeley,CHEM Library,CHEM 2.9,589,601
3/22/18 12:00 AM,UC Berkeley,DOE Library,Doe North,1636,1564
3/22/18 12:00 AM,UC Berkeley,DOE Library,Doe South,1521,1572
3/22/18 12:00 AM,UC Berkeley,DOE STACKS,Moffit Corridor,1277,1096
3/22/18 12:00 AM,UC Berkeley,DOE STACKS,Stacks East,777,773
3/22/18 12:00 AM,UC Berkeley,EAL Library,EAL 2.9,561,548
3/22/18 12:00 AM,UC Berkeley,EART Library,Earth North,270,283
3/22/18 12:00 AM,UC Berkeley,EART Library,Earth South,257,244
3/22/18 12:00 AM,UC Berkeley,ENGI Library,ENGI,1871,1862
3/22/18 12:00 AM,UC Berkeley,ENVI Library,ENVI,883,886
3/22/18 12:00 AM,UC Berkeley,MATH Library,Math 2.9,489,500
3/22/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Entry,3555,56
3/22/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Exit,16,3283
3/22/18 12:00 AM,UC Berkeley,MOFF Library,Moffitt 4th,2919,3435
3/22/18 12:00 AM,UC Berkeley,MORR Library,Morrison,225,224
3/22/18 12:00 AM,UC Berkeley,NEWS Library,News,94,92
3/22/18 12:00 AM,UC Berkeley,OPTO Library,OPTO,145,146
3/22/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Back,98,99
3/22/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Front,57,63
3/22/18 12:00 AM,UC Berkeley,SOCR Library,SOCR,132,122
3/23/18 12:00 AM,,,Sensor 24,0,0
3/23/18 12:00 AM,,,Sensor 25,0,0
3/23/18 12:00 AM,UC Berkeley,BANC Library,Bancroft,542,489
3/23/18 12:00 AM,UC Berkeley,BIOS Library,VLSB1,343,385
3/23/18 12:00 AM,UC Berkeley,BIOS Library,VLSB2,201,163
3/23/18 12:00 AM,UC Berkeley,CHEM Library,CHEM 2.9,356,371
3/23/18 12:00 AM,UC Berkeley,DOE Library,Doe North,1504,1423
3/23/18 12:00 AM,UC Berkeley,DOE Library,Doe South,1225,1263
3/23/18 12:00 AM,UC Berkeley,DOE STACKS,Moffit Corridor,546,458
3/23/18 12:00 AM,UC Berkeley,DOE STACKS,Stacks East,549,579
3/23/18 12:00 AM,UC Berkeley,EAL Library,EAL 2.9,280,273
3/23/18 12:00 AM,UC Berkeley,EART Library,Earth North,76,91
3/23/18 12:00 AM,UC Berkeley,EART Library,Earth South,79,67
3/23/18 12:00 AM,UC Berkeley,ENGI Library,ENGI,956,960
3/23/18 12:00 AM,UC Berkeley,ENVI Library,ENVI,313,320
3/23/18 12:00 AM,UC Berkeley,MATH Library,Math 2.9,352,358
3/23/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Entry,1464,51
3/23/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Exit,23,1398
3/23/18 12:00 AM,UC Berkeley,MOFF Library,Moffitt 4th,1409,1826
3/23/18 12:00 AM,UC Berkeley,MORR Library,Morrison,353,336
3/23/18 12:00 AM,UC Berkeley,NEWS Library,News,92,92
3/23/18 12:00 AM,UC Berkeley,OPTO Library,OPTO,50,47
3/23/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Back,39,42
3/23/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Front,44,46
3/23/18 12:00 AM,UC Berkeley,SOCR Library,SOCR,119,108
3/24/18 12:00 AM,,,Sensor 24,0,0
3/24/18 12:00 AM,,,Sensor 25,0,0
3/24/18 12:00 AM,UC Berkeley,BANC Library,Bancroft,0,0
3/24/18 12:00 AM,UC Berkeley,BIOS Library,VLSB1,5,9
3/24/18 12:00 AM,UC Berkeley,BIOS Library,VLSB2,0,0
3/24/18 12:00 AM,UC Berkeley,CHEM Library,CHEM 2.9,25,26
3/24/18 12:00 AM,UC Berkeley,DOE Library,Doe North,1,0
3/24/18 12:00 AM,UC Berkeley,DOE Library,Doe South,50,45
3/24/18 12:00 AM,UC Berkeley,DOE STACKS,Moffit Corridor,11,5
3/24/18 12:00 AM,UC Berkeley,DOE STACKS,Stacks East,11,1
3/24/18 12:00 AM,UC Berkeley,EAL Library,EAL 2.9,196,171
3/24/18 12:00 AM,UC Berkeley,EART Library,Earth North,0,0
3/24/18 12:00 AM,UC Berkeley,EART Library,Earth South,0,1
3/24/18 12:00 AM,UC Berkeley,ENGI Library,ENGI,0,0
3/24/18 12:00 AM,UC Berkeley,ENVI Library,ENVI,0,0
3/24/18 12:00 AM,UC Berkeley,MATH Library,Math 2.9,0,0
3/24/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Entry,12,4
3/24/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Exit,24,33
3/24/18 12:00 AM,UC Berkeley,MOFF Library,Moffitt 4th,8,15
3/24/18 12:00 AM,UC Berkeley,MORR Library,Morrison,0,0
3/24/18 12:00 AM,UC Berkeley,NEWS Library,News,0,0
3/24/18 12:00 AM,UC Berkeley,OPTO Library,OPTO,0,0
3/24/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Back,0,0
3/24/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Front,0,0
3/24/18 12:00 AM,UC Berkeley,SOCR Library,SOCR,0,0
3/25/18 12:00 AM,,,Sensor 24,0,0
3/25/18 12:00 AM,,,Sensor 25,0,0
3/25/18 12:00 AM,UC Berkeley,BANC Library,Bancroft,0,0
3/25/18 12:00 AM,UC Berkeley,BIOS Library,VLSB1,4,10
3/25/18 12:00 AM,UC Berkeley,BIOS Library,VLSB2,0,0
3/25/18 12:00 AM,UC Berkeley,CHEM Library,CHEM 2.9,36,35
3/25/18 12:00 AM,UC Berkeley,DOE Library,Doe North,6,5
3/25/18 12:00 AM,UC Berkeley,DOE Library,Doe South,42,40
3/25/18 12:00 AM,UC Berkeley,DOE STACKS,Moffit Corridor,6,6
3/25/18 12:00 AM,UC Berkeley,DOE STACKS,Stacks East,10,4
3/25/18 12:00 AM,UC Berkeley,EAL Library,EAL 2.9,1,0
3/25/18 12:00 AM,UC Berkeley,EART Library,Earth North,0,0
3/25/18 12:00 AM,UC Berkeley,EART Library,Earth South,0,0
3/25/18 12:00 AM,UC Berkeley,ENGI Library,ENGI,0,0
3/25/18 12:00 AM,UC Berkeley,ENVI Library,ENVI,0,0
3/25/18 12:00 AM,UC Berkeley,MATH Library,Math 2.9,0,0
3/25/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Entry,9,1
3/25/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Exit,23,23
3/25/18 12:00 AM,UC Berkeley,MOFF Library,Moffitt 4th,7,5
3/25/18 12:00 AM,UC Berkeley,MORR Library,Morrison,3,4
3/25/18 12:00 AM,UC Berkeley,NEWS Library,News,0,0
3/25/18 12:00 AM,UC Berkeley,OPTO Library,OPTO,0,0
3/25/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Back,0,0
3/25/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Front,0,0
3/25/18 12:00 AM,UC Berkeley,SOCR Library,SOCR,0,0
3/26/18 12:00 AM,,,Sensor 24,0,0
3/26/18 12:00 AM,,,Sensor 25,0,0
3/26/18 12:00 AM,UC Berkeley,BANC Library,Bancroft,337,286
3/26/18 12:00 AM,UC Berkeley,BIOS Library,VLSB1,94,115
3/26/18 12:00 AM,UC Berkeley,BIOS Library,VLSB2,81,69
3/26/18 12:00 AM,UC Berkeley,CHEM Library,CHEM 2.9,50,49
3/26/18 12:00 AM,UC Berkeley,DOE Library,Doe North,784,744
3/26/18 12:00 AM,UC Berkeley,DOE Library,Doe South,718,737
3/26/18 12:00 AM,UC Berkeley,DOE STACKS,Moffit Corridor,100,104
3/26/18 12:00 AM,UC Berkeley,DOE STACKS,Stacks East,209,255
3/26/18 12:00 AM,UC Berkeley,EAL Library,EAL 2.9,153,151
3/26/18 12:00 AM,UC Berkeley,EART Library,Earth North,51,49
3/26/18 12:00 AM,UC Berkeley,EART Library,Earth South,35,38
3/26/18 12:00 AM,UC Berkeley,ENGI Library,ENGI,131,127
3/26/18 12:00 AM,UC Berkeley,ENVI Library,ENVI,74,74
3/26/18 12:00 AM,UC Berkeley,MATH Library,Math 2.9,74,75
3/26/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Entry,345,34
3/26/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Exit,24,290
3/26/18 12:00 AM,UC Berkeley,MOFF Library,Moffitt 4th,194,223
3/26/18 12:00 AM,UC Berkeley,MORR Library,Morrison,191,188
3/26/18 12:00 AM,UC Berkeley,NEWS Library,News,60,55
3/26/18 12:00 AM,UC Berkeley,OPTO Library,OPTO,25,23
3/26/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Back,49,51
3/26/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Front,32,33
3/26/18 12:00 AM,UC Berkeley,SOCR Library,SOCR,41,37
3/27/18 12:00 AM,,,Sensor 24,0,0
3/27/18 12:00 AM,,,Sensor 25,0,0
3/27/18 12:00 AM,UC Berkeley,BANC Library,Bancroft,390,298
3/27/18 12:00 AM,UC Berkeley,BIOS Library,VLSB1,100,125
3/27/18 12:00 AM,UC Berkeley,BIOS Library,VLSB2,67,52
3/27/18 12:00 AM,UC Berkeley,CHEM Library,CHEM 2.9,76,76
3/27/18 12:00 AM,UC Berkeley,DOE Library,Doe North,887,719
3/27/18 12:00 AM,UC Berkeley,DOE Library,Doe South,759,875
3/27/18 12:00 AM,UC Berkeley,DOE STACKS,Moffit Corridor,110,128
3/27/18 12:00 AM,UC Berkeley,DOE STACKS,Stacks East,166,196
3/27/18 12:00 AM,UC Berkeley,EAL Library,EAL 2.9,177,168
3/27/18 12:00 AM,UC Berkeley,EART Library,Earth North,44,46
3/27/18 12:00 AM,UC Berkeley,EART Library,Earth South,46,43
3/27/18 12:00 AM,UC Berkeley,ENGI Library,ENGI,153,155
3/27/18 12:00 AM,UC Berkeley,ENVI Library,ENVI,80,82
3/27/18 12:00 AM,UC Berkeley,MATH Library,Math 2.9,64,65
3/27/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Entry,355,21
3/27/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Exit,15,307
3/27/18 12:00 AM,UC Berkeley,MOFF Library,Moffitt 4th,278,308
3/27/18 12:00 AM,UC Berkeley,MORR Library,Morrison,167,162
3/27/18 12:00 AM,UC Berkeley,NEWS Library,News,66,61
3/27/18 12:00 AM,UC Berkeley,OPTO Library,OPTO,35,32
3/27/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Back,43,48
3/27/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Front,29,28
3/27/18 12:00 AM,UC Berkeley,SOCR Library,SOCR,32,25
3/28/18 12:00 AM,,,Sensor 24,0,0
3/28/18 12:00 AM,,,Sensor 25,0,0
3/28/18 12:00 AM,UC Berkeley,BANC Library,Bancroft,367,262
3/28/18 12:00 AM,UC Berkeley,BIOS Library,VLSB1,92,111
3/28/18 12:00 AM,UC Berkeley,BIOS Library,VLSB2,71,55
3/28/18 12:00 AM,UC Berkeley,CHEM Library,CHEM 2.9,70,71
3/28/18 12:00 AM,UC Berkeley,DOE Library,Doe North,875,730
3/28/18 12:00 AM,UC Berkeley,DOE Library,Doe South,778,842
3/28/18 12:00 AM,UC Berkeley,DOE STACKS,Moffit Corridor,117,102
3/28/18 12:00 AM,UC Berkeley,DOE STACKS,Stacks East,194,184
3/28/18 12:00 AM,UC Berkeley,EAL Library,EAL 2.9,143,140
3/28/18 12:00 AM,UC Berkeley,EART Library,Earth North,55,57
3/28/18 12:00 AM,UC Berkeley,EART Library,Earth South,57,55
3/28/18 12:00 AM,UC Berkeley,ENGI Library,ENGI,163,164
3/28/18 12:00 AM,UC Berkeley,ENVI Library,ENVI,76,76
3/28/18 12:00 AM,UC Berkeley,MATH Library,Math 2.9,49,53
3/28/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Entry,326,39
3/28/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Exit,22,261
3/28/18 12:00 AM,UC Berkeley,MOFF Library,Moffitt 4th,247,273
3/28/18 12:00 AM,UC Berkeley,MORR Library,Morrison,171,154
3/28/18 12:00 AM,UC Berkeley,NEWS Library,News,73,73
3/28/18 12:00 AM,UC Berkeley,OPTO Library,OPTO,24,22
3/28/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Back,42,45
3/28/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Front,27,31
3/28/18 12:00 AM,UC Berkeley,SOCR Library,SOCR,32,32
3/29/18 12:00 AM,,,Sensor 24,0,0
3/29/18 12:00 AM,,,Sensor 25,0,0
3/29/18 12:00 AM,UC Berkeley,BANC Library,Bancroft,325,313
3/29/18 12:00 AM,UC Berkeley,BIOS Library,VLSB1,73,100
3/29/18 12:00 AM,UC Berkeley,BIOS Library,VLSB2,74,53
3/29/18 12:00 AM,UC Berkeley,CHEM Library,CHEM 2.9,55,54
3/29/18 12:00 AM,UC Berkeley,DOE Library,Doe North,823,750
3/29/18 12:00 AM,UC Berkeley,DOE Library,Doe South,642,736
3/29/18 12:00 AM,UC Berkeley,DOE STACKS,Moffit Corridor,117,110
3/29/18 12:00 AM,UC Berkeley,DOE STACKS,Stacks East,192,192
3/29/18 12:00 AM,UC Berkeley,EAL Library,EAL 2.9,157,145
3/29/18 12:00 AM,UC Berkeley,EART Library,Earth North,45,48
3/29/18 12:00 AM,UC Berkeley,EART Library,Earth South,39,37
3/29/18 12:00 AM,UC Berkeley,ENGI Library,ENGI,121,120
3/29/18 12:00 AM,UC Berkeley,ENVI Library,ENVI,88,87
3/29/18 12:00 AM,UC Berkeley,MATH Library,Math 2.9,65,69
3/29/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Entry,348,33
3/29/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Exit,14,274
3/29/18 12:00 AM,UC Berkeley,MOFF Library,Moffitt 4th,233,274
3/29/18 12:00 AM,UC Berkeley,MORR Library,Morrison,184,176
3/29/18 12:00 AM,UC Berkeley,NEWS Library,News,61,58
3/29/18 12:00 AM,UC Berkeley,OPTO Library,OPTO,30,26
3/29/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Back,36,36
3/29/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Front,31,33
3/29/18 12:00 AM,UC Berkeley,SOCR Library,SOCR,29,20
3/30/18 12:00 AM,,,Sensor 24,0,0
3/30/18 12:00 AM,,,Sensor 25,0,0
3/30/18 12:00 AM,UC Berkeley,BANC Library,Bancroft,0,0
3/30/18 12:00 AM,UC Berkeley,BIOS Library,VLSB1,2,4
3/30/18 12:00 AM,UC Berkeley,BIOS Library,VLSB2,0,0
3/30/18 12:00 AM,UC Berkeley,CHEM Library,CHEM 2.9,61,62
3/30/18 12:00 AM,UC Berkeley,DOE Library,Doe North,2,2
3/30/18 12:00 AM,UC Berkeley,DOE Library,Doe South,58,55
3/30/18 12:00 AM,UC Berkeley,DOE STACKS,Moffit Corridor,8,6
3/30/18 12:00 AM,UC Berkeley,DOE STACKS,Stacks East,9,0
3/30/18 12:00 AM,UC Berkeley,EAL Library,EAL 2.9,7,6
3/30/18 12:00 AM,UC Berkeley,EART Library,Earth North,2,2
3/30/18 12:00 AM,UC Berkeley,EART Library,Earth South,0,0
3/30/18 12:00 AM,UC Berkeley,ENGI Library,ENGI,0,0
3/30/18 12:00 AM,UC Berkeley,ENVI Library,ENVI,0,0
3/30/18 12:00 AM,UC Berkeley,MATH Library,Math 2.9,0,0
3/30/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Entry,7,1
3/30/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Exit,13,23
3/30/18 12:00 AM,UC Berkeley,MOFF Library,Moffitt 4th,4,6
3/30/18 12:00 AM,UC Berkeley,MORR Library,Morrison,0,0
3/30/18 12:00 AM,UC Berkeley,NEWS Library,News,0,0
